PNR,DEP. DATE,TBO-TotalAmount(Preferred Curr),TRIPEUR-NETPAYABLE,PASS/FAIL-NETPAYABLE,TBO- Total GST,TRIPEUR-Airline Gst,PASS/FAIL-Airline Gst
X5U8RY,31-05-2018,"[""10554.17""]","[""11062""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
2QQGMU,31-05-2018,"[""5463.22""]","[""5516""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
PPG49G,31-05-2018,"[""2689.5""]","[""2784""]","[""PASS""]","[""13.5""]","[""0""]","[""FAIL""]"
ZHQJ4B,31-05-2018,"[""3397.5""]","[""3492""]","[""PASS""]","[""13.5""]","[""0""]","[""FAIL""]"
S9VIMZ,31-05-2018,"[""5032.66""]","[""5184""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
Q4XXFO,31-05-2018,"[""10299.16""]",[20958],"[""PASS""]","[""0""]",[0],"[""PASS""]"
U7UHXB,06-05-2018,"[""12360.24""]","[""12504""]","[""PASS""]","[""0""]",[0],"[""PASS""]"
BRL1QN,06-05-2018,"[""5728.5""]","[""5841""]","[""PASS""]","[""13.5""]",[0],"[""FAIL""]"
Z8F7XB,06-05-2018,"[""5752.61""]","[""5870""]","[""PASS""]","[""0""]",[0],"[""PASS""]"
E36R4L,06-05-2018,"[""7884.38""]","[""8122""]","[""PASS""]","[""0""]",[0],"[""PASS""]"
01S0W6,06-05-2018,"[""4570.21""]","[""4657""]","[""PASS""]","[""0""]",[0],"[""PASS""]"
EH7PPN,06-05-2018,"[""13461.49""]","[""13611""]","[""PASS""]","[""0""]",[0],"[""PASS""]"
N13MXC,06-05-2018,"[""51266.53""]",[103180],"[""PASS""]","[""1.8""]",[0],"[""FAIL""]"
N0TCWG,06-05-2018,"[""44296.45""]",[89110],"[""PASS""]","[""1.8""]",[0],"[""FAIL""]"
N0557Q,06-05-2018,"[""32913""]",[98385],"[""PASS""]","[""18""]",[0],"[""FAIL""]"
N07768,06-05-2018,"[""47677.96""]",[143904],"[""PASS""]","[""1.8""]",[0],"[""FAIL""]"
J6KBUU,23-05-2018,"[""5668.04""]","[""5852""]","[""PASS""]","[""0""]",[0],"[""PASS""]"
SY2J7V,23-05-2018,"[""11055.04""]","[""11133""]","[""PASS""]","[""0""]",[0],"[""PASS""]"
M5FMC7,23-05-2018,"[""3642.53""]","[""3751""]","[""PASS""]","[""0""]",[0],"[""PASS""]"
MC3WVA,23-05-2018,"[""4375.99""]","[""4560""]","[""PASS""]","[""0""]",[0],"[""PASS""]"
GYVQ7D,23-05-2018,"[""4091.18""]","[""4207""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
XHN7RQ,23-05-2018,"[""8273.24""]","[""8295""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
AC179C,23-05-2018,"[""8598.35""]","[""8859""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
YD89SP,23-05-2018,"[""2228.62""]","[""2346""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
II3L8K,23-05-2018,"[""2228.62""]","[""2242""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
45L9WY,23-05-2018,"[""4488.1""]","[""4651""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
HCI57N,23-05-2018,"[""5274.34""]","[""5453""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
BK2YJE,23-05-2018,"[""6147.82""]","[""6275""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
Y9L5RG,23-05-2018,"[""6275.72""]","[""6537""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
O5JDYC,23-05-2018,"[""7402.59""]",[23088],"[""PASS""]","[""0""]",[0],"[""PASS""]"
PBJMRS,23-05-2018,"[""3702.52""]","[""3810""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
XB9CGF,23-05-2018,"[""12722.8""]","[""12869""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
QH38C8,23-05-2018,"[""4135.4""]","[""4378""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
CHZ1VA,23-05-2018,"[""6186.19""]","[""6333""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
LHJCXB,09-06-2018,"[""6929.5""]","[""7042""]","[""PASS""]","[""13.5""]",[0],"[""FAIL""]"
BIBSFX,09-06-2018,"[""4591.87""]","[""4623""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
819S9C,09-06-2018,"[""4601.07""]",[9528],"[""PASS""]","[""0""]",[0],"[""PASS""]"
CY1NSF,03-05-2018,"[""5876.09""]","[""5994""]","[""PASS""]","[""0""]",[0],"[""PASS""]"
R1CS8I,03-05-2018,"[""6865.17""]","[""7078""]","[""PASS""]","[""0""]",[0],"[""PASS""]"
ROLGBN,03-05-2018,"[""5535.47""]","[""5758""]","[""PASS""]","[""0""]",[0],"[""PASS""]"
QWF7JL,06-06-2018,"[""3695.12""]","[""3871""]","[""PASS""]","[""0""]",[0],"[""PASS""]"
DQLDNO,06-06-2018,"[""6218.65""]","[""6451""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
SL41V8,06-06-2018,"[""2705.44""]","[""2817""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
DL25VR,06-06-2018,"[""3888.94""]","[""3914""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
76C83Q,06-06-2018,"[""15137.8""]",[91216],"[""PASS""]","[""1.8""]","[""0000""]","[""FAIL""]"
ITTKKH,06-06-2018,"[""5590.5""]","[""5591""]","[""PASS""]","[""13.5""]","[""0""]","[""FAIL""]"
6PZ88C,06-06-2018,"[""4619.51""]","[""4784""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
86NTR4,06-06-2018,"[""36696""]",[73274],"[""PASS""]","[""9""]","[""00""]","[""FAIL""]"
F7PZ2T,08-05-2018,"[""8664.01""]",[17634],"[""PASS""]","[""0""]",[0],"[""PASS""]"
S9FZNY,08-05-2018,"[""9271.92""]","[""9403""]","[""PASS""]","[""0""]",[0],"[""PASS""]"
RO39DJ,08-05-2018,"[""6290.21""]","[""6487""]","[""PASS""]","[""0""]",[0],"[""PASS""]"
HQ6QTD,08-05-2018,"[""3128.5""]","[""3241""]","[""PASS""]","[""13.5""]",[0],"[""FAIL""]"
AJ5H4E,08-05-2018,"[""8810.53""]","[""8818""]","[""PASS""]","[""0""]",[0],"[""PASS""]"
METVFG,08-05-2018,"[""9271.92""]","[""9403""]","[""PASS""]","[""0""]",[0],"[""PASS""]"
DWYQ2T,08-05-2018,"[""6228.5""]","[""6323""]","[""PASS""]","[""13.5""]",[0],"[""FAIL""]"
WWQ3XM,08-05-2018,"[""9377.43""]",[19590],"[""PASS""]","[""0""]",[0],"[""PASS""]"
XLG13S,08-05-2018,"[""4529.5""]","[""4530""]","[""PASS""]","[""13.5""]",[0],"[""FAIL""]"
TE96SZ,08-05-2018,"[""6970.14""]","[""7082""]","[""PASS""]","[""0""]",[0],"[""PASS""]"
LI682S,08-05-2018,"[""9027.43""]","[""9299""]","[""PASS""]","[""0""]",[0],"[""PASS""]"
C3NZ8C,08-05-2018,"[""6252.12""]","[""6510""]","[""PASS""]","[""0""]",[0],"[""PASS""]"
NX43K0,08-05-2018,"[""47221""]","[""47339""]","[""PASS""]","[""18""]",[0],"[""FAIL""]"
C4WKJP,08-05-2018,"[""6280.85""]","[""6539""]","[""PASS""]","[""0""]",[0],"[""PASS""]"
LC98TP,08-05-2018,"[""9546.92""]","[""9678""]","[""PASS""]","[""0""]",[0],"[""PASS""]"
IBD9NC,08-05-2018,"[""9915.6""]","[""10049""]","[""PASS""]","[""0""]",[0],"[""PASS""]"
PMKG6X,08-05-2018,"[""6290.21""]","[""6519""]","[""PASS""]","[""0""]",[0],"[""PASS""]"
U88ZI9,17-06-2018,"[""4053.09""]",[8470],"[""PASS""]","[""0""]",[0],"[""PASS""]"
TJU5VX,17-06-2018,"[""2230.6""]","[""2244""]","[""PASS""]","[""0""]",[0],"[""PASS""]"
SFLV9T,17-06-2018,"[""1232.48""]","[""1347""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
KBBI7P,15-06-2018,"[""2528.08""]","[""2542""]","[""PASS""]","[""0""]",[0],"[""PASS""]"
WD4YWP,15-06-2018,"[""2665.09""]","[""2680""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
AMUB9J,15-06-2018,"[""2688.5""]","[""2689""]","[""PASS""]","[""13.5""]","[""0""]","[""FAIL""]"
OLY37B,15-06-2018,"[""5740.5""]","[""5780""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
KCIIXP,15-06-2018,"[""4550.12""]","[""4580""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
USS2PN,15-06-2018,"[""3359.5""]","[""3360""]","[""PASS""]","[""13.5""]","[""0""]","[""FAIL""]"
UJ5U4L,15-06-2018,"[""2485.38""]","[""2626""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
SKM9JM,04-06-2018,"[""3447.84""]","[""3561""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
BBIR6A,04-06-2018,"[""3721.97""]","[""3883""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
76C83Q,04-06-2018,"[""29315""]",[77176],"[""PASS""]","[""18""]","[""0000""]","[""FAIL""]"
QE9QR2,04-06-2018,"[""4520.47""]","[""4779""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
L86FRP,04-06-2018,"[""5043.29""]",[20708],"[""PASS""]","[""0""]",[0],"[""PASS""]"
S6K9BY,04-06-2018,"[""8648.85""]","[""8924""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
VA732E,04-06-2018,"[""3739.78""]","[""3818""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
AJVJPE,16-06-2018,"[""5066.42""]","[""5101""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
QV5NYR,16-06-2018,"[""1743.31""]","[""1895""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
UJAPYV,16-06-2018,"[""1410.58""]","[""1547""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
TKGZHI,16-06-2018,"[""6388.5""]","[""6483""]","[""PASS""]","[""13.5""]","[""0""]","[""FAIL""]"
SQFW4M,20-06-2018,"[""2187.8""]","[""2296""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
EGVIVA,20-06-2018,"[""5066.42""]","[""5101""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
SF5PUJ,20-06-2018,"[""3577.22""]","[""3600""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
SJHW2H,20-06-2018,"[""1640.59""]","[""1704""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
G8U66V,24-05-2018,"[""6373.88""]",[13006],"[""PASS""]","[""0""]",[0],"[""PASS""]"
X4ZMVB,24-05-2018,"[""6798.64""]",[27464],"[""PASS""]","[""0""]",[0],"[""PASS""]"
SZE2MR,24-05-2018,"[""2403.48""]","[""2484""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
TD5R5W,24-05-2018,"[""7599.74""]","[""7987""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
CSWVRU,24-05-2018,"[""7108.28""]","[""7354""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
ECPKTH,24-05-2018,"[""6395.33""]",[13008],"[""PASS""]","[""0""]",[0],"[""PASS""]"
4JQB4A,24-05-2018,"[""6643.92""]","[""6790""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
6PPZBQ,24-05-2018,"[""3026.98""]","[""3181""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
D3TRRL,24-05-2018,"[""13014.29""]",[53572],"[""PASS""]","[""0""]",[0],"[""PASS""]"
U4T86C,24-05-2018,"[""12381.25""]","[""12836""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
V4FT9L,24-05-2018,"[""3455.58""]","[""3614""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
KF2B0O,24-05-2018,"[""23778.82""]",[24457],"[""PASS""]","[""1.8""]","[""00""]","[""FAIL""]"
M328QB,24-05-2018,"[""5331.06""]","[""5507""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
XPVB72,24-05-2018,"[""4561.01""]",[13992],"[""PASS""]","[""0""]",[0],"[""PASS""]"
XQ824I,24-05-2018,"[""5542.22""]",[16926],"[""PASS""]","[""0""]",[0],"[""PASS""]"
OBORNS,24-05-2018,"[""10477.65""]","[""10755""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
FP224T,24-05-2018,"[""6455.5""]","[""6550""]","[""PASS""]","[""13.5""]","[""0""]","[""FAIL""]"
PF2VR0,22-05-2018,"[""115987.87""]","[""117796""]","[""PASS""]","[""1.8""]",[0],"[""FAIL""]"
N4JQGS,22-05-2018,"[""3834.31""]","[""3996""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
ASJSKK,22-05-2018,"[""20801.05""]",[21318],"[""PASS""]","[""1.8""]","[""00""]","[""FAIL""]"
J6Z9F7,22-05-2018,"[""6118.75""]","[""6244""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
QEZCWP,22-05-2018,"[""3228.08""]","[""3347""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
9Q3BMM,22-05-2018,"[""7383.57""]","[""7628""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
9ZR3W6,22-05-2018,"[""7383.57""]","[""7628""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
BC8HKW,22-05-2018,"[""8500.61""]","[""8767""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
UHYM8A,22-05-2018,"[""5653.3""]","[""5769""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
STFAQY,22-05-2018,"[""8620.64""]","[""8869""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
HKHRQE,22-05-2018,"[""8302""]","[""8429""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
SSRHWN,22-05-2018,"[""12171.5""]","[""12266""]","[""PASS""]","[""13.5""]","[""0""]","[""FAIL""]"
N3S2KE,22-05-2018,"[""2921.84""]","[""3108""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
01S6D3,03-06-2018,"[""2447.53""]",[5154],"[""PASS""]","[""0""]",[0],"[""PASS""]"
R5VNVI,03-06-2018,"[""10662.98""]","[""10967""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
DYY8SF,03-06-2018,"[""4015.85""]","[""4125""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
QGC8ST,03-06-2018,"[""5573.72""]","[""5691""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
E06RFG,03-06-2018,"[""59""]","[""4051""]","[""PASS""]","[""9""]","[""0""]","[""FAIL""]"
TAJSO4,03-06-2018,"[""13177.76""]","[""13518""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
TC2AV7,03-06-2018,"[""9724.48""]","[""9891""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
436JRE,03-06-2018,"[""5721.31""]","[""5955""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
5DV2XC,03-06-2018,"[""3847.61""]","[""4052""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
BM4X4I,03-06-2018,"[""7369.64""]","[""7524""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
T0CQJS,03-06-2018,"[""7369.64""]","[""7524""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
ZYUM9A,03-06-2018,"[""5323.56""]","[""5425""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
01S6F5,08-06-2018,"[""2447.53""]",[5154],"[""PASS""]","[""0""]",[0],"[""PASS""]"
XEN6QZ,08-06-2018,"[""5740.5""]","[""5780""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
BL71KB,08-06-2018,"[""5072.32""]","[""5106""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
ZPLZBM,08-06-2018,"[""4739.97""]","[""4954""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
UYCF3A,08-06-2018,"[""3433.18""]","[""3580""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
SGRF8R,08-06-2018,"[""1643.2""]","[""1763""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
JQ42NT,08-06-2018,"[""6079.5""]","[""6174""]","[""PASS""]","[""13.5""]","[""0""]","[""FAIL""]"
T27SCW,08-06-2018,"[""6756.63""]","[""7006""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
V6DXEP,08-06-2018,"[""6337.2""]",[12876],"[""PASS""]","[""0""]",[0],"[""PASS""]"
GG2ITD,18-06-2018,"[""4008.12""]","[""4145""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
YY6QQY,18-06-2018,"[""3888.94""]","[""3914""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
ACWMYM,27-08-2018,"[""3053.26""]","[""3184""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
ND9EJM,26-06-2018,"[""2722.62""]","[""2853""]","[""PASS""]","[""0""]",[0],"[""PASS""]"
HHMWNN,26-06-2018,"[""5066.42""]","[""5101""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
UHCFJR,27-06-2018,"[""2386.42""]","[""2635""]","[""PASS""]","[""0""]",[0],"[""PASS""]"
L89HTW,27-06-2018,"[""1692.9""]","[""1824""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
Z5J554,27-06-2018,"[""1892.45""]","[""2044""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
WFAJDY,13-07-2018,"[""7219.8""]",[22341],"[""PASS""]","[""0""]",[0],"[""PASS""]"
V38MG2,13-07-2018,"[""2925.21""]","[""3036""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
WF9EAZ,29-07-2018,"[""5282.71""]",[16422],"[""PASS""]","[""0""]",[0],"[""PASS""]"
Z65DVY,29-07-2018,"[""3370.61""]",[10572],"[""PASS""]","[""0""]",[0],"[""PASS""]"
V6GZ0I,29-07-2018,"[""2187.8""]","[""2296""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
M8IV6Y,25-05-2018,"[""4155.11""]","[""4264""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
KC8VSP,25-05-2018,"[""7853.04""]","[""7932""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
2H82FQ,25-05-2018,"[""8598.35""]","[""8944""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
RHR7SA,25-05-2018,"[""2945.1""]","[""3066""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
QR4GJQ,25-05-2018,"[""4429.5""]","[""4524""]","[""PASS""]","[""13.5""]","[""0""]","[""FAIL""]"
W495V8,25-05-2018,"[""8404.32""]","[""8794""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
7CFNC4,25-05-2018,"[""6118.75""]","[""6138""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
TLWG8B,25-05-2018,"[""2444.53""]","[""2548""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
GH69UA,25-05-2018,"[""5917.38""]",[12030],"[""PASS""]","[""0""]",[0],"[""PASS""]"
OJJCRY,25-05-2018,"[""3419.7""]","[""3568""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
APDFMT,25-05-2018,"[""2827.5""]","[""2840""]","[""PASS""]","[""13.5""]","[""0""]","[""FAIL""]"
QPOHPL,25-05-2018,"[""7053.65""]","[""7233""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
Q78MUR,25-05-2018,"[""4899.79""]","[""5013""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
E72NQU,25-05-2018,"[""5249.75""]","[""5386""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
QD168M,25-05-2018,"[""3470.22""]","[""3577""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
YPPIUJ,25-05-2018,"[""13889.5""]","[""13984""]","[""PASS""]","[""13.5""]","[""0""]","[""FAIL""]"
V0J16I,06-07-2018,"[""2925.21""]","[""3036""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
V31NG2,08-07-2018,"[""2705.44""]","[""2816""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
M3YN5F,08-07-2018,"[""2324.43""]","[""2360""]","[""PASS""]","[""0""]","[""0""]","[""PASS""]"
